filename,speech_name,noise_name,realization,SNR,technique,pesq,stoi,srmr,llr,csii
F200603_WASHING0_inf,F200603,WASHING,0,Inf,binary,4.5,0.999999999999999,12.703837362351,0,1
F200603_WASHING1_-20,F200603,WASHING,1,-20,binary,0.65917557477951,0.321615347605738,3.28908739777331,1.37595158289531,0.0155664644305122
F200603_WASHING1_-10,F200603,WASHING,1,-10,binary,1.54006314277649,0.662416999245383,5.5528365629306,1.00941867916824,0.334610450723313
F200603_WASHING1_-5,F200603,WASHING,1,-5,binary,1.86844313144684,0.788709771452211,8.62708663848115,0.767797176417414,0.515668507667608
F200603_WASHING1_0,F200603,WASHING,1,0,binary,2.26586389541626,0.874165497250812,10.4830242389575,0.556992442309305,0.676638487503703
F200603_WASHING1_5,F200603,WASHING,1,5,binary,2.59539747238159,0.920181447250119,11.5362541897551,0.425250769313436,0.824182414849558
F200603_WASHING1_10,F200603,WASHING,1,10,binary,3.06322765350342,0.949590280079343,12.1683659066544,0.279369238476841,0.944245272139502
F200603_WASHING1_20,F200603,WASHING,1,20,binary,3.75843620300293,0.983798398517451,12.5096187345299,0.122592563766604,0.998527251148203
F200603_WASHING1_inf,F200603,WASHING,1,Inf,binary,4.5,0.999999999999999,12.703837362351,0,1
F200603_WASHING2_-20,F200603,WASHING,2,-20,binary,0.262234091758728,0.344415362423755,4.99420526673059,1.36517793054263,0.0395320335499114
F200603_WASHING2_-10,F200603,WASHING,2,-10,binary,1.42795717716217,0.683010337801474,7.71478578542703,1.04253104375903,0.348258875657909
F200603_WASHING2_-5,F200603,WASHING,2,-5,binary,1.81817221641541,0.799858752709821,9.51834335562929,0.745290528000513,0.512191062942869
F200603_WASHING2_0,F200603,WASHING,2,0,binary,2.20624804496765,0.884543335729124,11.4884697727106,0.590055776273902,0.686134890793737
F200603_WASHING2_5,F200603,WASHING,2,5,binary,2.59736704826355,0.925534080004471,12.2508503550747,0.445994816240287,0.822366411563788
F200603_WASHING2_10,F200603,WASHING,2,10,binary,3.02874779701233,0.948044379938047,12.6825402036863,0.304416738633518,0.940285883877084
F200603_WASHING2_20,F200603,WASHING,2,20,binary,3.86543846130371,0.983818907546315,12.7027408418224,0.11485794796867,0.998380131228734
F200603_WASHING2_inf,F200603,WASHING,2,Inf,binary,4.5,0.999999999999999,12.703837362351,0,1
F200603_WASHING3_-20,F200603,WASHING,3,-20,binary,0.815425753593445,0.36550804468689,3.65692368788892,1.23871275119352,0.0857759622531688
F200603_WASHING3_-10,F200603,WASHING,3,-10,binary,1.45467960834503,0.677995393457539,6.84088325790587,0.89818659415668,0.374846064218985
F200603_WASHING3_-5,F200603,WASHING,3,-5,binary,1.95291197299957,0.798504603220574,9.51337979358005,0.68478561184867,0.558697431548055
F200603_WASHING3_0,F200603,WASHING,3,0,binary,2.36583113670349,0.871907408825956,11.7764296444263,0.534191440409272,0.713366198336686
F200603_WASHING3_5,F200603,WASHING,3,5,binary,2.73310780525208,0.936500876450043,12.434944523718,0.402361872544072,0.847813139245964
F200603_WASHING3_10,F200603,WASHING,3,10,binary,3.14984726905823,0.962338495310156,12.5694489957971,0.269147808755236,0.958354604593894
F200603_WASHING3_20,F200603,WASHING,3,20,binary,3.84760713577271,0.984429825139975,12.6370742667508,0.113183544610014,0.998892693614701
F200603_WASHING3_inf,F200603,WASHING,3,Inf,binary,4.5,0.999999999999999,12.703837362351,0,1
F200603_WASHING4_-20,F200603,WASHING,4,-20,binary,0.756162941455841,0.325291184039,3.83894275183618,1.38531542710778,0.0288624889440513
F200603_WASHING4_-10,F200603,WASHING,4,-10,binary,1.49660205841064,0.677077846867489,8.22056007367687,1.00570183957339,0.353470982791742
F200603_WASHING4_-5,F200603,WASHING,4,-5,binary,1.93605613708496,0.796188606690573,11.4999895371135,0.833151115792802,0.538901064227243
F200603_WASHING4_0,F200603,WASHING,4,0,binary,2.28392601013184,0.876214375699729,12.4175449275807,0.621930245677273,0.683901372347833
F200603_WASHING4_5,F200603,WASHING,4,5,binary,2.68835210800171,0.921869425576423,13.2200925840194,0.457040670145565,0.836908123442558
F200603_WASHING4_10,F200603,WASHING,4,10,binary,3.10915017127991,0.946222653125938,12.6290809168125,0.286655754689335,0.953444280271903
F200603_WASHING4_20,F200603,WASHING,4,20,binary,3.87186861038208,0.984015864220827,12.5623965740149,0.124919181350285,0.998870372947185
F200603_WASHING4_inf,F200603,WASHING,4,Inf,binary,4.5,0.999999999999999,12.703837362351,0,1
F200604_SNOW0_-20,F200604,SNOW,0,-20,binary,0.839619755744934,0.207698942130061,4.07072466244653,1.81505059330476,0.000259045720579749
F200604_SNOW0_-10,F200604,SNOW,0,-10,binary,0.656317114830017,0.344724458781066,4.33743366429833,1.73409855464255,0.0151481703273904
F200604_SNOW0_-5,F200604,SNOW,0,-5,binary,0.880349695682526,0.44090171014017,5.23078046311728,1.66078630255555,0.15676962720257
F200604_SNOW0_0,F200604,SNOW,0,0,binary,1.34231436252594,0.566490919994111,6.82654331770957,1.43233503681977,0.307707391165791
F200604_SNOW0_5,F200604,SNOW,0,5,binary,1.82331514358521,0.703717276374246,9.25765546680018,1.10380272338951,0.509492778447878
F200604_SNOW0_10,F200604,SNOW,0,10,binary,2.22665405273438,0.820628254406479,11.6838274255537,0.830664856019948,0.6551945489774
F200604_SNOW0_20,F200604,SNOW,0,20,binary,2.97734332084656,0.947123440263041,14.3845271394453,0.433939480882065,0.897770528197991
F200604_SNOW0_inf,F200604,SNOW,0,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_SNOW1_-20,F200604,SNOW,1,-20,binary,0.518798828125,0.142819904950961,3.69241156257863,1.79003660948139,0.00335207203667888
F200604_SNOW1_-10,F200604,SNOW,1,-10,binary,0.458759248256683,0.309569293215683,3.70757967819986,1.72335643583082,0.0577488390032189
F200604_SNOW1_-5,F200604,SNOW,1,-5,binary,0.984387874603271,0.460828796167486,5.2833765900992,1.51606900219212,0.197751838663889
F200604_SNOW1_0,F200604,SNOW,1,0,binary,1.48672795295715,0.620628463684246,6.54771912893051,1.20745628645329,0.389045029685611
F200604_SNOW1_5,F200604,SNOW,1,5,binary,1.90862536430359,0.748740983539249,9.42756576925364,0.935536879763562,0.547057980101877
F200604_SNOW1_10,F200604,SNOW,1,10,binary,2.27712035179138,0.844024180918655,11.64259166319,0.711748614730266,0.680152422315588
F200604_SNOW1_20,F200604,SNOW,1,20,binary,2.97579526901245,0.956890629037377,14.375200664478,0.370284065825125,0.91184633350733
F200604_SNOW1_inf,F200604,SNOW,1,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_SNOW2_-20,F200604,SNOW,2,-20,binary,0.112588904798031,0.128665488262994,3.76114438323337,1.89476691870836,0.0109336505085343
F200604_SNOW2_-10,F200604,SNOW,2,-10,binary,0.533312797546387,0.27556252168332,4.47627848556446,1.81024589183805,0.0534954067274585
F200604_SNOW2_-5,F200604,SNOW,2,-5,binary,1.02480494976044,0.454886195429225,6.78170381550905,1.6292219525861,0.179490558146494
F200604_SNOW2_0,F200604,SNOW,2,0,binary,1.47976088523865,0.627615370499046,9.0122653934916,1.28094052902068,0.406066768287378
F200604_SNOW2_5,F200604,SNOW,2,5,binary,1.96917200088501,0.764351118261425,11.2981287227433,0.983197117594119,0.565180235613949
F200604_SNOW2_10,F200604,SNOW,2,10,binary,2.32104825973511,0.860540619417518,13.0050406112223,0.79237337444878,0.707047760563469
F200604_SNOW2_20,F200604,SNOW,2,20,binary,3.04162693023682,0.957456174803771,14.6676155005867,0.418733010465195,0.929931255254608
F200604_SNOW2_inf,F200604,SNOW,2,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_SNOW3_-20,F200604,SNOW,3,-20,binary,0.692988336086273,0.143188981372425,2.57635865136367,1.82558460868294,0.00587826179685356
F200604_SNOW3_-10,F200604,SNOW,3,-10,binary,0.455132871866226,0.294942159061758,3.04211102553918,1.7342525457881,0.0559166581989204
F200604_SNOW3_-5,F200604,SNOW,3,-5,binary,0.931783735752106,0.437299881479814,4.27088795365104,1.62243754755143,0.179512540064056
F200604_SNOW3_0,F200604,SNOW,3,0,binary,1.48485565185547,0.593012118828643,7.22591844829416,1.35639756718281,0.372083976880293
F200604_SNOW3_5,F200604,SNOW,3,5,binary,1.89957213401794,0.725575634927122,10.6800382597016,1.06635524083966,0.561610234485764
F200604_SNOW3_10,F200604,SNOW,3,10,binary,2.26323318481445,0.831409755376009,12.8923881637662,0.84624862893177,0.702732913483997
F200604_SNOW3_20,F200604,SNOW,3,20,binary,3.00708651542664,0.944201086042288,14.8474567189309,0.492446604234928,0.93039674514021
F200604_SNOW3_inf,F200604,SNOW,3,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_SNOW4_-20,F200604,SNOW,4,-20,binary,0.373123466968536,0.10680555873712,3.67078411943532,1.83322110673772,0.00275577138443924
F200604_SNOW4_-10,F200604,SNOW,4,-10,binary,0.30313766002655,0.23405232591217,3.81841717901999,1.75848971312055,0.0182655577969174
F200604_SNOW4_-5,F200604,SNOW,4,-5,binary,0.718566179275513,0.408724978184847,4.38396228361402,1.6024183340707,0.136650555136533
F200604_SNOW4_0,F200604,SNOW,4,0,binary,1.20742964744568,0.538609094936691,5.95312991778995,1.33500583259504,0.305036695403357
F200604_SNOW4_5,F200604,SNOW,4,5,binary,1.73829257488251,0.704812968884976,7.82157700786042,1.0228557883519,0.491337591710334
F200604_SNOW4_10,F200604,SNOW,4,10,binary,2.12514710426331,0.811015263860483,10.9668507911019,0.800194997935176,0.639357066202374
F200604_SNOW4_20,F200604,SNOW,4,20,binary,2.88488078117371,0.944305257897381,14.3296512726524,0.399883257046258,0.890108552347815
F200604_SNOW4_inf,F200604,SNOW,4,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_VACUUM0_-20,F200604,VACUUM,0,-20,binary,1.39422202110291,0.175095050236881,2.48205666897392,1.90103739238746,0.0285046100945443
F200604_VACUUM0_-10,F200604,VACUUM,0,-10,binary,1.12016630172729,0.33856163262931,2.66568351606831,1.81417296019012,0.154496628135608
F200604_VACUUM0_-5,F200604,VACUUM,0,-5,binary,0.936358332633972,0.444032337350159,3.1540388730419,1.70907959610609,0.27260783149705
F200604_VACUUM0_0,F200604,VACUUM,0,0,binary,1.3343198299408,0.569965940871043,4.51592425831869,1.56390760291978,0.39411078703347
F200604_VACUUM0_5,F200604,VACUUM,0,5,binary,1.68016815185547,0.678792603395533,7.34072449375795,1.37445300771115,0.513574409596807
F200604_VACUUM0_10,F200604,VACUUM,0,10,binary,2.01382160186768,0.784783219453947,10.3468705284217,1.1352236556789,0.637182177828539
F200604_VACUUM0_20,F200604,VACUUM,0,20,binary,2.70671701431274,0.91727075959972,14.0335762268991,0.669017594072391,0.821884413059688
F200604_VACUUM0_inf,F200604,VACUUM,0,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_VACUUM1_-20,F200604,VACUUM,1,-20,binary,0.897861897945404,0.261184466781102,2.2115525606584,1.87083841124036,0.0172294697859136
F200604_VACUUM1_-10,F200604,VACUUM,1,-10,binary,0.958576440811157,0.41135684659291,2.3448783477288,1.79967252153519,0.179231818551301
F200604_VACUUM1_-5,F200604,VACUUM,1,-5,binary,1.11000239849091,0.506950876655462,2.8550712236073,1.6984027030426,0.26467840568709
F200604_VACUUM1_0,F200604,VACUUM,1,0,binary,1.37098681926727,0.612096661303512,4.32802669662319,1.56852802793381,0.378887561381003
F200604_VACUUM1_5,F200604,VACUUM,1,5,binary,1.72371602058411,0.71984244120146,7.19293381085962,1.38225423595154,0.512285047852662
F200604_VACUUM1_10,F200604,VACUUM,1,10,binary,2.00597453117371,0.809611124374574,10.6562577095868,1.13944925409305,0.636063702764642
F200604_VACUUM1_20,F200604,VACUUM,1,20,binary,2.6804621219635,0.933532332995389,14.2509991798096,0.689137800999122,0.820801747150205
F200604_VACUUM1_inf,F200604,VACUUM,1,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_VACUUM2_-20,F200604,VACUUM,2,-20,binary,0.49420177936554,0.189990311030486,4.7015898246401,1.82522628682081,0.0115602553943793
F200604_VACUUM2_-10,F200604,VACUUM,2,-10,binary,0.430843383073807,0.371434482777114,3.34692099775522,1.6893429624079,0.134931964133205
F200604_VACUUM2_-5,F200604,VACUUM,2,-5,binary,0.813254415988922,0.478563065358413,3.419451149598,1.5465626949524,0.245943380924199
F200604_VACUUM2_0,F200604,VACUUM,2,0,binary,1.28362953662872,0.576257996964243,4.54295808564182,1.4259647746389,0.373799667382416
F200604_VACUUM2_5,F200604,VACUUM,2,5,binary,1.72887229919434,0.694263084117044,6.96167517151173,1.24578502038004,0.515171827334255
F200604_VACUUM2_10,F200604,VACUUM,2,10,binary,2.06716823577881,0.801121627994848,10.4395355494264,1.02377150356085,0.643016438656173
F200604_VACUUM2_20,F200604,VACUUM,2,20,binary,2.7949492931366,0.923350409246541,14.3021587629111,0.555183888738662,0.845810732548181
F200604_VACUUM2_inf,F200604,VACUUM,2,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_VACUUM3_-20,F200604,VACUUM,3,-20,binary,1.17406666278839,0.295723423166938,6.77988224387623,1.94942306249507,0.0728801683869393
F200604_VACUUM3_-10,F200604,VACUUM,3,-10,binary,0.807802259922028,0.527524855201752,6.68272956750049,1.81703824655861,0.308679863068457
F200604_VACUUM3_-5,F200604,VACUUM,3,-5,binary,1.18488359451294,0.606072925964102,7.31883398852167,1.7137294167098,0.413971761031534
F200604_VACUUM3_0,F200604,VACUUM,3,0,binary,1.50922441482544,0.685729083131274,9.22025563281287,1.56263430955764,0.50712393014053
F200604_VACUUM3_5,F200604,VACUUM,3,5,binary,1.78164637088776,0.749209695311365,10.827563658181,1.3779427514496,0.596641942575932
F200604_VACUUM3_10,F200604,VACUUM,3,10,binary,2.0860378742218,0.813348538199433,12.3298196028252,1.14401911031009,0.678712745019579
F200604_VACUUM3_20,F200604,VACUUM,3,20,binary,2.7392942905426,0.90923844582147,14.4285780996484,0.686141993495703,0.823796216220733
F200604_VACUUM3_inf,F200604,VACUUM,3,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_VACUUM4_-20,F200604,VACUUM,4,-20,binary,1.82164299488068,0.255961677691276,4.30432504742296,1.88774525374735,0.0306673615537653
F200604_VACUUM4_-10,F200604,VACUUM,4,-10,binary,0.544925212860107,0.473860359126193,4.34102885803266,1.78159106888954,0.215546896763564
F200604_VACUUM4_-5,F200604,VACUUM,4,-5,binary,0.862102925777435,0.58623442260796,5.15849112687918,1.63273570855163,0.340091151824081
F200604_VACUUM4_0,F200604,VACUUM,4,0,binary,1.26494455337524,0.671356824701995,7.10461574190886,1.4927214443863,0.453294598902339
F200604_VACUUM4_5,F200604,VACUUM,4,5,binary,1.6551206111908,0.757235059315068,10.0969334375039,1.32731351269488,0.566493555685216
F200604_VACUUM4_10,F200604,VACUUM,4,10,binary,2.04771447181702,0.833812103815631,12.6649481615994,1.14776194167757,0.672362861891741
F200604_VACUUM4_20,F200604,VACUUM,4,20,binary,2.74390769004822,0.934483948285779,14.571967734247,0.676139462888154,0.840742273425212
F200604_VACUUM4_inf,F200604,VACUUM,4,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_WASHING0_-20,F200604,WASHING,0,-20,binary,0.637785732746124,0.280237382836676,4.55621369843994,1.52243919865718,0.0356114585013287
F200604_WASHING0_-10,F200604,WASHING,0,-10,binary,1.19204878807068,0.52856537528106,6.24654710422298,1.1462627143376,0.31543410485161
F200604_WASHING0_-5,F200604,WASHING,0,-5,binary,1.71164333820343,0.654992205330065,8.88411599697662,0.953317379588979,0.500442244136811
F200604_WASHING0_0,F200604,WASHING,0,0,binary,2.2545440196991,0.775570291241537,12.6690243783381,0.725413160031345,0.668998081102596
F200604_WASHING0_5,F200604,WASHING,0,5,binary,2.5960807800293,0.876431495669661,14.691541686291,0.538958653385568,0.803670147330856
F200604_WASHING0_10,F200604,WASHING,0,10,binary,2.99406504631042,0.924888769185758,14.9562999056478,0.418926474385307,0.915953500879734
F200604_WASHING0_20,F200604,WASHING,0,20,binary,3.71588730812073,0.980364217984696,14.9551567613944,0.189524906855963,0.997920355825005
F200604_WASHING0_inf,F200604,WASHING,0,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_WASHING1_-20,F200604,WASHING,1,-20,binary,0.312378138303757,0.246763622501873,3.37625868207804,1.54312483605542,0.0215950036221911
F200604_WASHING1_-10,F200604,WASHING,1,-10,binary,1.06109261512756,0.519627589132398,3.45461002642911,1.15770243475409,0.288820031303966
F200604_WASHING1_-5,F200604,WASHING,1,-5,binary,1.61818480491638,0.656150236779165,5.59967727638663,0.948666019088115,0.470066686584195
F200604_WASHING1_0,F200604,WASHING,1,0,binary,2.11404395103455,0.770748218680619,8.22520668967109,0.686288418221704,0.633582145606257
F200604_WASHING1_5,F200604,WASHING,1,5,binary,2.57376217842102,0.85835947255867,11.8922370938897,0.474733349021249,0.778111879500557
F200604_WASHING1_10,F200604,WASHING,1,10,binary,2.97228193283081,0.917469055559272,13.7867152923434,0.36668174199948,0.895057232116804
F200604_WASHING1_20,F200604,WASHING,1,20,binary,3.64139842987061,0.981631124740302,14.9380888662641,0.199576008844705,0.996588157484864
F200604_WASHING1_inf,F200604,WASHING,1,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_WASHING2_-20,F200604,WASHING,2,-20,binary,0.389819413423538,0.244688007829371,5.1822823260038,1.63546923264639,0.0186381804153121
F200604_WASHING2_-10,F200604,WASHING,2,-10,binary,1.25991117954254,0.521021698939819,6.48567598390245,1.22211735102251,0.316517632121409
F200604_WASHING2_-5,F200604,WASHING,2,-5,binary,1.7705557346344,0.678722991777248,9.12767629012429,0.969659411423797,0.509114848681007
F200604_WASHING2_0,F200604,WASHING,2,0,binary,2.2248318195343,0.784982221760194,12.9829625497714,0.71287518148624,0.665816155782456
F200604_WASHING2_5,F200604,WASHING,2,5,binary,2.65389013290405,0.880685608343977,14.4817620799607,0.506531794870204,0.809650084439087
F200604_WASHING2_10,F200604,WASHING,2,10,binary,3.04883432388306,0.9301261986469,14.6616025575042,0.378662457240134,0.922396671090637
F200604_WASHING2_20,F200604,WASHING,2,20,binary,3.72747302055359,0.979670142121671,14.9724507513542,0.211483235488813,0.997537056290466
F200604_WASHING2_inf,F200604,WASHING,2,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_WASHING3_-20,F200604,WASHING,3,-20,binary,0.846560716629028,0.270869532774506,5.08047308504369,1.59201053268263,0.026909686046547
F200604_WASHING3_-10,F200604,WASHING,3,-10,binary,1.3038341999054,0.514651046049617,6.63945586792256,1.23532553515655,0.293652155942758
F200604_WASHING3_-5,F200604,WASHING,3,-5,binary,1.74281859397888,0.651943433178379,9.63909676123247,0.937570391373192,0.479372185286658
F200604_WASHING3_0,F200604,WASHING,3,0,binary,2.21700239181519,0.792042281733415,11.8277053629562,0.654215074765552,0.649429565096557
F200604_WASHING3_5,F200604,WASHING,3,5,binary,2.64036178588867,0.864382582036148,13.9663577296736,0.486988690210804,0.804343233458894
F200604_WASHING3_10,F200604,WASHING,3,10,binary,3.03137850761414,0.923440637149171,14.7835513326861,0.332070258353979,0.921115624013237
F200604_WASHING3_20,F200604,WASHING,3,20,binary,3.64190030097961,0.979465133818296,14.9397927573632,0.177253579377191,0.997849217833128
F200604_WASHING3_inf,F200604,WASHING,3,Inf,binary,4.5,0.999999999999998,14.9909490860872,0,1
F200604_WASHING4_-20,F200604,WASHING,4,-20,binary,0.44998574256897,0.265667777477805,4.89479859307649,1.64865581070692,0.0437447483846754
F200604_WASHING4_-10,F200604,WASHING,4,-10,binary,1.1430230140686,0.514434567696917,6.42255455015467,1.28411428826385,0.322383356940465
F200604_WASHING4_-5,F200604,WASHING,4,-5,binary,1.70145702362061,0.66088237852989,8.75560662240824,1.01412853758343,0.498771500152944
F200604_WASHING4_0,F200604,WASHING,4,0,binary,2.19813013076782,0.783604067895597,11.9376951966748,0.75639849028819,0.672240633663376
